timestamp,symbol,price
2026-01-05 09:50:00,AXISBANK,1283.0
2026-01-05 09:50:00,AUBANK,1013.4000244140625
2026-01-05 09:50:00,SBIN,1012.9500122070312
2026-01-05 09:50:00,ICICIBANK,1367.0
2026-01-05 09:50:00,HDFCBANK,988.0
2026-01-05 09:50:00,BANKNIFTY,60251.1015625
2026-01-05 09:50:00,NIFTY,26309.69921875
2026-01-05 09:50:00,KOTAKBANK,2197.199951171875
2026-01-05 09:51:00,AUBANK,1013.5
2026-01-05 09:51:00,IDFCFIRSTB,85.61000061035156
2026-01-05 09:51:00,PNB,126.83999633789062
2026-01-05 09:51:00,FEDERALBNK,263.25
2026-01-05 09:51:00,BANDHANBNK,148.6199951171875
2026-01-05 09:51:00,INDUSINDBK,901.9000244140625
2026-01-05 09:51:00,BANKNIFTY,60205.94921875
2026-01-05 09:51:00,KOTAKBANK,2198.800048828125
2026-01-05 09:51:00,SBIN,1011.9000244140625
2026-01-05 09:51:00,ICICIBANK,1365.800048828125
2026-01-05 09:51:00,HDFCBANK,986.7999877929688
2026-01-05 09:51:00,NIFTY,26296.099609375
2026-01-05 09:51:00,AXISBANK,1282.4000244140625
2026-01-05 09:52:00,PNB,126.76000213623047
2026-01-05 09:52:00,IDFCFIRSTB,85.56999969482422
2026-01-05 09:52:00,FEDERALBNK,263.0
2026-01-05 09:52:00,BANDHANBNK,148.63999938964844
2026-01-05 09:52:00,INDUSINDBK,901.2000122070312
2026-01-05 09:52:00,AUBANK,1014.4500122070312
2026-01-05 09:52:00,AXISBANK,1282.199951171875
2026-01-05 09:52:00,SBIN,1012.1500244140625
2026-01-05 09:52:00,ICICIBANK,1368.5999755859375
2026-01-05 09:52:00,HDFCBANK,986.5999755859375
2026-01-05 09:52:00,BANKNIFTY,60222.8515625
2026-01-05 09:52:00,NIFTY,26290.75
2026-01-05 09:52:00,KOTAKBANK,2198.699951171875
2026-01-05 09:53:00,IDFCFIRSTB,85.5
2026-01-05 09:53:00,FEDERALBNK,262.8999938964844
